Year,States,State_Case_Count,State_Population,State_Incidence,Sex,Sex_Incidence,Sex_Cases,State_Sex_Cases,State_Sex_Population,State_Sex_Incidence,Age_Category,Age_Population,Age_Incidence,Age_Case_Count,State_Sex_Age_CaseCount,State_Sex_Age_Population,State_Sex_Age_Incidence
2020,Alabama,131,4921532,2.66,Female,2.87,3757,52.25812274,2497793.755,2.092171247,25-39 years,53037861,4.2,2229,12.38921034,513479.1971,2.412796937
2020,Alabama,131,4921532,2.66,Female,2.87,3757,52.25812274,2497793.755,2.092171247,40-64 years,80981021,4.05,3283,18.24754488,784007.2895,2.327471329
2020,Alabama,131,4921532,2.66,Female,2.87,3757,52.25812274,2497793.755,2.092171247,65+ years,44648820,3.52,1571,8.731919893,432261.7808,2.020053653
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,<1 year,2877804,2.02,58,0.32259785,4016.410815,8.03199335
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,1-4 years,11979318,4.51,540,3.00349722,16718.95041,17.96462784
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,5-14 years,31525065,2.24,706,3.926794514,43997.99709,8.924939256
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,15-24 years,32950121,3.08,1015,5.645462368,45986.87831,12.27624613
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,25-39 years,53037861,4.2,2229,12.39776908,74022.35821,16.74868159
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,40-64 years,80981021,4.05,3283,18.26015069,113021.265,16.15638499
2020,Alaska,87,731158,11.9,Male,4.46,5661,52.29422383,360078.0423,14.52302492,65+ years,44648820,3.52,1571,8.737952099,62314.18246,14.02241312
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,<1 year,2877804,2.02,58,0.214096471,4139.129245,5.172500255
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,1-4 years,11979318,4.51,540,1.993311969,17229.78544,11.56898892
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,5-14 years,31525065,2.24,706,2.606070834,45342.323,5.747545916
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,15-24 years,32950121,3.08,1015,3.746688238,47391.97299,7.905744373
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,25-39 years,53037861,4.2,2229,8.22794885,76284.05602,10.7859352
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,40-64 years,80981021,4.05,3283,12.11859851,116474.5453,10.40450382
2020,Alaska,87,731158,11.9,Female,2.87,3757,34.70577617,371079.9577,9.352640975,65+ years,44648820,3.52,1571,5.799061303,64218.14571,9.030253425
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,<1 year,2877804,2.02,58,0.311473786,40767.37893,0.764027009
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,1-4 years,11979318,4.51,540,2.899928351,169700.7149,1.708848635
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,5-14 years,31525065,2.24,706,3.791387807,446588.5343,0.84896667
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,15-24 years,32950121,3.08,1015,5.450791252,466776.0794,1.16775291
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,25-39 years,53037861,4.2,2229,11.9702598,751341.8484,1.593184225
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,40-64 years,80981021,4.05,3283,17.63049033,1147188.609,1.536843217
2020,Arizona,84,7421401,1.13,Male,4.46,5661,50.49097473,3654864.671,1.381473167,65+ years,44648820,3.52,1571,8.436643406,632501.5058,1.333853489
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,<1 year,2877804,2.02,58,0.206713834,42012.99571,0.492023552
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,1-4 years,11979318,4.51,540,1.924577074,174885.7934,1.100476509
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,5-14 years,31525065,2.24,706,2.516206322,460233.7131,0.546723599
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,15-24 years,32950121,3.08,1015,3.617492092,481038.0735,0.752017832
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,25-39 years,53037861,4.2,2229,7.944226476,774298.5369,1.025990119
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,40-64 years,80981021,4.05,3283,11.7007158,1182240.1,0.989707235
2020,Arizona,84,7421401,1.13,Female,2.87,3757,33.50902527,3766536.329,0.889650925,65+ years,44648820,3.52,1571,5.599093672,651827.1165,0.858984465
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,<1 year,2877804,2.02,58,0.326305871,16647.32019,1.960110499
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,1-4 years,11979318,4.51,540,3.038020177,69297.12462,4.384049401
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,5-14 years,31525065,2.24,706,3.971930083,182364.0009,2.17802311
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,15-24 years,32950121,3.08,1015,5.71035274,190607.5656,2.99586888
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,25-39 years,53037861,4.2,2229,12.54027217,306809.7252,4.087312476
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,40-64 years,80981021,4.05,3283,18.47003748,468453.3714,3.942769678
2020,Arkansas,88,3030522,2.9,Male,4.46,5661,52.89530686,1492460.493,3.544167977,65+ years,44648820,3.52,1571,8.83838833,258281.3849,3.421999743
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,<1 year,2877804,2.02,58,0.21655735,17155.96661,1.262285913
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,1-4 years,11979318,4.51,540,2.016223601,71414.44645,2.823271342
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,5-14 years,31525065,2.24,706,2.636025671,187935.9966,1.402618827
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,15-24 years,32950121,3.08,1015,3.78975362,196431.4372,1.929300968
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,25-39 years,53037861,4.2,2229,8.322522975,316184.0669,2.632176585
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,40-64 years,80981021,4.05,3283,12.25789274,482766.6139,2.539092885
2020,Arkansas,88,3030522,2.9,Female,2.87,3757,35.10469314,1538061.507,2.282398524,65+ years,44648820,3.52,1571,5.86571718,266172.9796,2.203723755
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,<1 year,2877804,2.02,58,4.586822298,216257.4632,2.121000696
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,1-4 years,11979318,4.51,540,42.70489726,900206.1715,4.743901854
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,5-14 years,31525065,2.24,706,55.83269901,2369004.485,2.356800055
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,15-24 years,32950121,3.08,1015,80.26939022,2476092.735,3.241776411
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,25-39 years,53037861,4.2,2229,176.2763259,3985620.032,4.422808107
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,40-64 years,80981021,4.05,3283,259.6299587,6085456.19,4.266400917
2020,California,1237,39368078,3.14,Male,4.46,5661,743.5397112,19387848.39,3.835081109,65+ years,44648820,3.52,1571,124.2396178,3355211.316,3.702885037
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,<1 year,2877804,2.02,58,3.044107291,222865.0483,1.365897127
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,1-4 years,11979318,4.51,540,28.34168857,927711.298,3.055011687
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,5-14 years,31525065,2.24,706,37.05413358,2441387.646,1.517748877
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,15-24 years,32950121,3.08,1015,53.27187759,2551747.898,2.087662251
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,25-39 years,53037861,4.2,2229,116.9881923,4107397.673,2.84823145
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,40-64 years,80981021,4.05,3283,172.3069696,6271392.754,2.747507234
2020,California,1237,39368078,3.14,Female,2.87,3757,493.4602888,19980229.61,2.469742833,65+ years,44648820,3.52,1571,82.4533199,3457727.289,2.384610266
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,<1 year,2877804,2.02,58,1.249603165,31903.07075,3.916874254
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,1-4 years,11979318,4.51,540,11.63423636,132801.6188,8.760613363
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,5-14 years,31525065,2.24,706,15.2106868,349483.9743,4.352327407
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,15-24 years,32950121,3.08,1015,21.86805538,365282.0142,5.986622536
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,25-39 years,53037861,4.2,2229,48.02354231,587972.8543,8.167646169
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,40-64 years,80981021,4.05,3283,70.73184809,897748.1588,7.878807369
2020,Colorado,337,5807719,5.8,Male,4.46,5661,202.5649819,2860164.407,7.082284551,65+ years,44648820,3.52,1571,33.84700985,494972.7165,6.838156676
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,<1 year,2877804,2.02,58,0.829316214,32877.84522,2.522416565
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,1-4 years,11979318,4.51,540,7.721219926,136859.2729,5.641722158
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,5-14 years,31525065,2.24,706,10.09478013,360162.1958,2.802842787
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,15-24 years,32950121,3.08,1015,14.51303375,376442.933,3.855307798
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,25-39 years,53037861,4.2,2229,31.87148003,605937.9252,5.259858923
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,40-64 years,80981021,4.05,3283,46.94215744,925178.1826,5.073850457
2020,Colorado,337,5807719,5.8,Female,2.87,3757,134.4350181,2947554.593,4.560900022,65+ years,44648820,3.52,1571,22.46303056,510096.2378,4.403684815
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,<1 year,2877804,2.02,58,0.489458806,19539.41196,2.504982276
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,1-4 years,11979318,4.51,540,4.557030265,81335.91773,5.602728036
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,5-14 years,31525065,2.24,706,5.957895125,214045.582,2.783470263
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,15-24 years,32950121,3.08,1015,8.56552911,223721.2778,3.828660909
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,25-39 years,53037861,4.2,2229,18.81040826,360110.9094,5.223504141
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,40-64 years,80981021,4.05,3283,27.70505623,549836.4482,5.038781317
2020,Connecticut,132,3557006,3.71,Male,4.46,5661,79.34296029,1751741.425,4.529376262,65+ years,44648820,3.52,1571,13.25758249,303151.8781,4.373247686
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,<1 year,2877804,2.02,58,0.324836025,20136.42408,1.613176318
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,1-4 years,11979318,4.51,540,3.024335401,83821.07588,3.608084685
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,5-14 years,31525065,2.24,706,3.954038506,220585.5847,1.792518995
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,15-24 years,32950121,3.08,1015,5.68463043,230556.9142,2.465608307
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,25-39 years,53037861,4.2,2229,12.48378446,371113.829,3.363869381
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,40-64 years,80981021,4.05,3283,18.38683912,566636.2898,3.244910262
2020,Connecticut,132,3557006,3.71,Female,2.87,3757,52.65703971,1805264.575,2.916859969,65+ years,44648820,3.52,1571,8.79857577,312414.4571,2.816315177
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,<1 year,2877804,2.02,58,0.08899251,5420.757675,1.641698736
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,1-4 years,11979318,4.51,540,0.828550957,22564.76813,3.671878889
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,5-14 years,31525065,2.24,706,1.083253659,59381.99337,1.824212354
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,15-24 years,32950121,3.08,1015,1.557368929,62066.29128,2.509202495
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,25-39 years,53037861,4.2,2229,3.42007423,99904.43827,3.423345638
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,40-64 years,80981021,4.05,3283,5.03728295,152539.3985,3.302283213
2020,Delaware,24,986809,2.43,Male,4.46,5661,14.42599278,485980.1204,2.968432694,65+ years,44648820,3.52,1571,2.410469544,84102.47317,2.866110179
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,<1 year,2877804,2.02,58,0.059061095,5586.384873,1.057232839
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,1-4 years,11979318,4.51,540,0.549879164,23254.21775,2.364642706
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,5-14 years,31525065,2.24,706,0.718916092,61196.36578,1.174769258
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,15-24 years,32950121,3.08,1015,1.033569169,63962.6804,1.615894085
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,25-39 years,53037861,4.2,2229,2.269778993,102956.9437,2.204590494
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,40-64 years,80981021,4.05,3283,3.343061658,157200.1258,2.126627852
2020,Delaware,24,986809,2.43,Female,2.87,3757,9.57400722,500828.8796,1.911632418,65+ years,44648820,3.52,1571,1.599741049,86672.16136,1.845738036
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,<1 year,2877804,2.02,58,0.085284489,3915.654197,2.178039344
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,1-4 years,11979318,4.51,540,0.794028001,16299.53493,4.871476422
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,5-14 years,31525065,2.24,706,1.03811809,42894.25308,2.420179897
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,15-24 years,32950121,3.08,1015,1.492478557,44833.24076,3.328955328
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,25-39 years,53037861,4.2,2229,3.277571137,72165.41608,4.541747716
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,40-64 years,80981021,4.05,3283,4.82739616,110185.9872,4.381134373
2020,District of Columbia,23,712816,3.23,Male,4.46,5661,13.82490975,351045.0406,3.938215371,65+ years,44648820,3.52,1571,2.310033313,60750.95435,3.802464238
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,<1 year,2877804,2.02,58,0.056600216,4035.294084,1.402629281
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,1-4 years,11979318,4.51,540,0.526967532,16797.55503,3.137168065
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,5-14 years,31525065,2.24,706,0.688961255,44204.85491,1.558564679
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,15-24 years,32950121,3.08,1015,0.990503787,46203.08691,2.14380435
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,25-39 years,53037861,4.2,2229,2.175204868,74370.37641,2.924827026
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,40-64 years,80981021,4.05,3283,3.203767422,113552.6377,2.821394101
2020,District of Columbia,23,712816,3.23,Female,2.87,3757,9.175090253,361770.9594,2.536159969,65+ years,44648820,3.52,1571,1.533085172,62607.15434,2.448737989
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,<1 year,2877804,2.02,58,2.432461946,119385.8364,2.037479503
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,1-4 years,11979318,4.51,540,22.6470595,496962.5794,4.557095532
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,5-14 years,31525065,2.24,706,29.60893335,1307818.827,2.263993508
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,15-24 years,32950121,3.08,1015,42.56808406,1366937.344,3.114121087
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,25-39 years,53037861,4.2,2229,93.48202894,2200278.197,4.248645879
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,40-64 years,80981021,4.05,3283,137.685734,3359501.524,4.098397723
2020,Florida,656,21733312,3.02,Male,4.46,5661,394.3104693,10703142.74,3.684062513,65+ years,44648820,3.52,1571,65.88616755,1852258.43,3.557072084
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,<1 year,2877804,2.02,58,1.614336607,123033.5814,1.312110555
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,1-4 years,11979318,4.51,540,15.03003048,512146.8995,2.934710821
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,5-14 years,31525065,2.24,706,19.65037318,1347778.254,1.457982656
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,15-24 years,32950121,3.08,1015,28.25089062,1408703.092,2.005453866
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,25-39 years,53037861,4.2,2229,62.04062581,2267506.052,2.736073218
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,40-64 years,80981021,4.05,3283,91.37701864,3462148.581,2.639315341
2020,Florida,656,21733312,3.02,Female,2.87,3757,261.6895307,11030169.26,2.372488803,65+ years,44648820,3.52,1571,43.72625534,1908852.802,2.290708603
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,<1 year,2877804,2.02,58,0.826888741,58832.46591,1.405497336
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,1-4 years,11979318,4.51,540,7.698619312,244899.5199,3.143582852
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,5-14 years,31525065,2.24,706,10.06523192,644483.5409,1.561751585
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,15-24 years,32950121,3.08,1015,14.47055297,673616.7128,2.148187937
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,25-39 years,53037861,4.2,2229,31.77818972,1084280.983,2.930807625
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,40-64 years,80981021,4.05,3283,46.80475408,1655537.749,2.827163204
2020,Georgia,223,10710017,2.08,Male,4.46,5661,134.0415162,5274430.362,2.541345834,65+ years,44648820,3.52,1571,22.39727952,912779.3903,2.453745095
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,<1 year,2877804,2.02,58,0.548776011,60630.04792,0.90512218
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,1-4 years,11979318,4.51,540,5.109293898,252382.2416,2.024426864
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,5-14 years,31525065,2.24,706,6.679928689,664175.2536,1.005747903
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,15-24 years,32950121,3.08,1015,9.603580197,694198.5678,1.38340536
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,25-39 years,53037861,4.2,2229,21.09002981,1117410.377,1.887402358
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,40-64 years,80981021,4.05,3283,31.06261457,1706121.468,1.820656686
2020,Georgia,223,10710017,2.08,Female,2.87,3757,88.95848375,5435586.638,1.636593981,65+ years,44648820,3.52,1571,14.86426058,940668.6821,1.580180234
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,<1 year,2877804,2.02,58,0.100116574,7728.991703,1.295338097
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,1-4 years,11979318,4.51,540,0.932119827,32173.16031,2.897196974
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,5-14 years,31525065,2.24,706,1.218660366,84667.67223,1.439345543
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,15-24 years,32950121,3.08,1015,1.752040045,88494.98153,1.979818533
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,25-39 years,53037861,4.2,2229,3.847583508,142445.1379,2.701098518
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,40-64 years,80981021,4.05,3283,5.666943319,217492.7964,2.605577478
2020,Hawaii,27,1407006,1.92,Male,4.46,5661,16.22924188,692917.2163,2.342161733,65+ years,44648820,3.52,1571,2.711778238,119914.4762,2.261426913
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,<1 year,2877804,2.02,58,0.066443732,7965.145266,0.834181049
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,1-4 years,11979318,4.51,540,0.618614059,33156.18717,1.865757532
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,5-14 years,31525065,2.24,706,0.808780604,87254.62965,0.926919989
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,15-24 years,32950121,3.08,1015,1.162765315,91198.87952,1.274977633
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,25-39 years,53037861,4.2,2229,2.553501367,146797.4426,1.739472652
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,40-64 years,80981021,4.05,3283,3.760944365,224138.1262,1.677958333
2020,Hawaii,27,1407006,1.92,Female,2.87,3757,10.77075812,714088.7837,1.508321986,65+ years,44648820,3.52,1571,1.79970868,123578.3734,1.456329802
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,<1 year,2877804,2.02,58,0.422714424,10035.6327,4.212135262
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,1-4 years,11979318,4.51,540,3.935617047,41774.92123,9.421004114
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,5-14 years,31525065,2.24,706,5.145454881,109935.9001,4.680413655
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,15-24 years,32950121,3.08,1015,7.397502413,114905.4319,6.437904882
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,25-39 years,53037861,4.2,2229,16.24535259,184956.4779,8.783337989
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,40-64 years,80981021,4.05,3283,23.92709401,282401.3665,8.472726002
2020,Idaho,114,1826913,6.24,Male,4.46,5661,68.5234657,899711.494,7.616159865,65+ years,44648820,3.52,1571,11.44973034,155701.7635,7.353629193
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,<1 year,2877804,2.02,58,0.280540203,10342.26395,2.712560851
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,1-4 years,11979318,4.51,540,2.611926028,43051.32271,6.067005295
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,5-14 years,31525065,2.24,706,3.414851437,113294.9094,3.014126104
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,15-24 years,32950121,3.08,1015,4.909453554,118416.2815,4.145927816
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,25-39 years,53037861,4.2,2229,10.78145022,190607.6848,5.656356524
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,40-64 years,80981021,4.05,3283,15.87954287,291029.9291,5.456326406
2020,Idaho,114,1826913,6.24,Female,2.87,3757,45.4765343,927201.506,4.904708847,65+ years,44648820,3.52,1571,7.598769983,160459.1145,4.735642476
2020,Indiana,143,6754953,2.12,Male,4.46,5661,85.95487365,3326654.775,2.583823073,<1 year,2877804,2.02,58,0.53024704,37106.43429,1.428989474
2020,Indiana,143,6754953,2.12,Male,4.46,5661,85.95487365,3326654.775,2.583823073,1-4 years,11979318,4.51,540,4.936782788,154461.4492,3.196126162
